🕘️更新时间,#genre#
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-32.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-2.m3u8
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-33.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-31.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-12.ctv
广州竞赛,https://stream1.freetv.fun/yan-zhou-jing-sai-4.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-2.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-7.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-1.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-6.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-4.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-9.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-8.ctv
江门综合,https://stream1.freetv.fun/jiang-men-zong-he-5.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-7.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-9.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-17.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-22.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-15.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-13.ctv
佛山综合,https://stream1.freetv.fun/fo-shan-zong-he-5.ctv
深圳卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8
深圳卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8
深圳卫视,http://[2409:8087:8:21::18]:6610/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视,http://[2409:8087:74f0:22::5]:6410/270000001128/9900000529/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000529
深圳卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8
深圳卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010068/1.m3u8
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-5.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-9.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-3.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-4.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-6.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-1.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-2.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-8.ctv
汕头综合,https://stream1.freetv.fun/shan-tou-zong-he-7.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-1.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-6.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-3.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-4.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-2.ctv
汕头经济,https://stream1.freetv.fun/shan-tou-jing-ji-5.ctv

☘️港澳台频道,#genre#
凤凰卫视,http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,https://mgev.188766.xyz/?migutoken=521c0e15507784f3454db3f90e901d5b&id=fhzx&pp=1
凤凰资讯,https://mgev.188766.xyz/?migutoken=dfdb9e4c65559affb37c1c44f069b42c&id=hk_fhzx&type=dy
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰资讯,https://hls-gateway.vpstv.net/streams/476958.m3u8
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
翡翠台,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台,http://cdn6.163189.xyz/163189/fct4k
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
翡翠台,https://mgev.188766.xyz/?migutoken=7d34a1615682ce3f43f3fd7c89598502&id=hk_fct4k&type=dy
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193

📡港澳台频道,#genre#
凤凰卫视,http://api.kkitv.itv888.vip:8080/streams/vny1wblsnch/index.m3u8
凤凰卫视,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd
凤凰资讯,http://r.jdshipin.com/0Rp07
凤凰资讯,http://api.kkitv.itv888.vip:8080/streams/wzt3qbit80m/index.m3u8
凤凰资讯,https://cdn6.101.qzz.io/163189/fhzx
凤凰资讯,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx
凤凰资讯,https://mgev.188766.xyz/?migutoken=521c0e15507784f3454db3f90e901d5b&id=fhzx&pp=1
凤凰资讯,https://mgev.188766.xyz/?migutoken=dfdb9e4c65559affb37c1c44f069b42c&id=hk_fhzx&type=dy
凤凰资讯,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd
凤凰资讯,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx
凤凰资讯,http://php.jdshipin.com/PLTV/iptv.php?id=fhzx
凤凰资讯,https://hls-gateway.vpstv.net/streams/476958.m3u8
翡翠台,http://r.jdshipin.com/qClQf
翡翠台,http://r.jdshipin.com/qrfbg
翡翠台,http://r.jdshipin.com/62WM7
翡翠台,http://r.jdshipin.com/n90gt
翡翠台,http://r.jdshipin.com/GeWKr
翡翠台,http://api.kkitv.itv888.vip:8080/streams/91wc8xdtj8/index.m3u8
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn
翡翠台,http://cdn6.163189.xyz/163189/fct4k
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4
翡翠台,https://mgev.188766.xyz/?migutoken=7d34a1615682ce3f43f3fd7c89598502&id=hk_fct4k&type=dy
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193
TVB Plus,http://r.jdshipin.com/Nr5jq
TVB Plus,http://r.jdshipin.com/ndGgS
TVB Plus,http://php.jdshipin.com/TVOD/iptv.php?id=j2
TVB Plus,https://mgev.188766.xyz/?migutoken=072fb16cdbe85eed283d9a7d9815e04c&id=hk_tvbp&type=dy
TVB Plus,http://hls.168.us.kg/u/82/master.m3u8
TVB Plus,https://live.catvod.com/iptv.php?id=tvbplus2
TVB Plus,https://stream1.freetv.fun/tvb-j2-2.ctv
TVB Plus,https://mgev.188766.xyz/?migutoken=dae661947d67e60a3636b793cad57982&id=hk_tvbp&type=dy
TVB Plus,https://mgev.188766.xyz/?migutoken=273bcba0a873bc98c51e29ecc89dd254&id=hk_tvbp&type=dy
TVB Plus,https://mgev.188766.xyz/?migutoken=241be3b671aba17506573f704dfdf665&id=hk_tvbp&type=dy
明珠台,http://r.jdshipin.com/ZQ4kN
明珠台,http://r.jdshipin.com/jUx8K
明珠台,http://api.kkitv.itv888.vip:8080/streams/qi0oiujn7hh/index.m3u8
明珠台,http://cdn9.163189.xyz/smt1.1.php?id=pearl_twn
明珠台,http://php.jdshipin.com/TVOD/iptv.php?id=mzt2
明珠台,https://o11.163189.xyz/stream/tvb/mzt/
明珠台,http://hls.168.us.kg/u/84/master.m3u8
明珠台,http://php.jdshipin.com:8880/smt.php?id=pearl_twn
明珠台,https://mgev.188766.xyz/?migutoken=23e616d2ccb9f8cf566f8f2567d1676a&id=hk_mzt&type=dy
明珠台,https://live.catvod.com/iptv.php?id=mztsub
无线新闻台,http://r.jdshipin.com/CkuBd
无线新闻台,http://cdn9.163189.xyz/smt1.1.php?id=inews_twn
无线新闻台,http://php.jdshipin.com:8880/smt.php?id=inews_twn
无线新闻台,http://php.jdshipin.com/TVOD/iptv.php?id=wxxw
无线新闻台,http://hls.168.us.kg/u/83/master.m3u8
无线新闻台,http://tl.061833.xyz/tl/null-11
无线新闻台,https://mgev.188766.xyz/?migutoken=91a6c0032df67b610f36764c6aaf8215&id=hk_wxxw&type=dy
无线新闻台,http://php.jdshipin.com/smt.php?id=inews_twn
无线新闻台,https://cdn6.101.qzz.io/163189/wxxw
无线新闻台,https://smt.1678520.xyz/smt3.2.1.php?id=inews_twn
莲花卫视,http://live-hls.macaulotustv.com/lotustv/macaulotustv.m3u8
莲花卫视,http://php.jdshipin.com:8880/amlh.php
澳门卫视,http://php.jdshipin.com:8880/TVOD/iptv.php?id=as
